,Benchmark,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Married_yes,Dependents_0
12,0.3155932848858285,0.13615402027583975,0.09254791276981086,-0.020467209927287646,0.014995763395106327,0.1811558538950937,0.014588637764216799,0.003934532943352117
343,0.34930278489530403,0.11962204481646649,-0.00888218804696279,0.10702725602454208,0.009796642663362764,0.1696817151379405,0.01110286329437624,-0.002293123876504653
198,0.3159551040684487,0.05324232432557683,0.07498003596874833,0.08729139073367215,0.014321114012556504,0.18198088751396105,0.01702243919094581,0.007892258439597006
213,0.3590832842423163,0.14440979214837998,-0.006657125630889224,0.09627448969443815,0.008314997140797246,0.15800405882499186,0.0050474254742547625,0.004469990800825461
579,0.32722071474954256,0.13688201871552855,0.009261963271855097,0.08224327278678518,0.017781610968332126,0.16859104509478334,0.004705419426600093,0.010079788537263726
234,0.3664904230065089,0.10285978222746495,0.06385745757119107,0.05341794835958513,0.010573414409658618,0.16462633452601558,0.0037190970132735877,0.0009997464252723043
571,0.7467279946120156,0.11347141690219768,0.06376992390102937,0.060734507078971225,0.014929454991753412,0.5495584423366721,0.012304582412752159,0.0282887697775616
420,0.3466437860482021,0.20191569159278452,-0.007544385232753995,0.02491254025393204,0.005239514968633377,0.16958339005876033,-4.332857081132414e-05,-0.006375996828686574
431,0.766929930900351,0.1655458024028887,0.07160995421413208,0.039693791015802594,0.017469859487496874,0.5151176989246065,0.03278757287105241,0.018770175242947936
516,0.30233078461531737,0.022050482974768186,0.13319298316123798,0.09332668197529043,-0.05075787584276474,0.18645433916929358,0.016475037312054908,-0.01130149733402558
216,0.6194197561986964,0.4281581670252432,-0.002251009772946025,0.286376199893646,-0.007949680865161471,0.05398112020890413,-0.011634478607634448,-0.005759282814392108
96,0.3450698303306765,0.10937437767982365,0.10818034968449798,0.03266274072400483,0.013610193547156941,0.14921892406106746,0.010540435211958823,0.0019656235464109656
461,0.3221320517002685,0.24090645240869407,0.001443547458544102,-0.024054792960640014,0.018167398183289916,0.1657171856077696,0.008538100055446052,0.001372844343256012
469,0.5782683469304651,0.5581496289432913,0.04530201824241463,0.10144883831153285,0.0007550154329372629,0.052187413931233946,-0.008130423765491529,0.005077850519086096
297,0.3181554293152485,0.08831048113300216,0.0075241692561221155,0.06613518713235592,0.005686043650095514,0.20068399248279464,0.004261103941982684,0.005401366491397151
63,0.8272623450058989,0.1263932926527536,0.055198207995485214,0.1631118289894934,0.008596153098789649,0.44151630053420826,0.004811438646140401,0.0063521449935707635
222,0.3451938528534148,0.12408514709868727,0.03125397681450767,0.09249033344412907,0.017139614914008,0.1583857922840384,0.00438135430387895,0.011697650517299743
452,0.7135079958738175,-0.014571368190746068,-0.054058048034608654,0.004963669476144115,-0.005291856244250334,0.8124389311553663,-0.0021414497401854495,-0.003839567638795703
95,0.6752559720729024,0.2876519879365529,0.10468025053569324,0.27751797833957687,0.013028812232319595,0.09138557859814822,0.027791467312998745,0.01605366243494998
13,0.6572977671901481,0.48837550114500783,0.11979658714485983,0.07383427889792404,-0.006306536845095595,0.07194891428739715,0.02960815945783068,-0.01563546327656174
327,0.3588538880196327,0.1405997956557011,-0.0343441080264547,0.06871150968568562,0.004042089482309411,0.1881850123335561,-3.3718438636115566e-06,-0.0049791618540573
435,0.2904908887165993,0.16711481715222404,0.013919657907053833,-0.0004425533756094428,0.010574390509425853,0.1971150036219789,0.021027263386778388,0.0022505360552849273
17,0.781087740309094,0.18717512925552307,0.08154545197251209,0.023718073240009113,0.011682227537515707,0.5067799376889285,0.02148944888954557,0.011687977021615805
521,0.3365436193385025,0.07325398532332154,-0.012232452109859984,0.14914189213816972,0.011419060781415849,0.18035925993111362,0.0001227230473961181,0.0063376045769453805
246,0.34174150285001303,0.14372898292757735,-0.0015343745225106236,0.054889042349272756,0.007387115495141925,0.1821502989067924,0.0138349288264861,0.004455655561276382
543,0.3158203805636233,0.10527541793966948,0.14298737189407165,-0.019025475872020657,0.011953987592338922,0.16822698552874008,0.00889417431071976,-0.01354823761339945
608,0.36391384967777624,0.08875023444498255,0.05760372515878901,0.09837549239480994,0.012151567082162454,0.15615034881309892,0.010916360349361012,0.0029418259021817524
207,0.3459625538190185,0.05290187671850879,0.03291340676500201,0.11861630450498865,0.00964462304505486,0.18370279539283324,0.0008581682080293461,0.005201670358647132
90,0.35001352826308313,0.11587407969029351,0.02419389396641813,0.10064851344380552,0.014694347709487772,0.16227179481423396,0.009838675299552561,0.007626988618465507
307,0.7437504860640011,0.22820131757476816,-0.004105965933846534,-0.007298328132697989,0.010248475775708412,0.5731621278480085,0.046903612395881825,0.014198682135570056
341,0.6426745026230571,0.5357014117148378,0.1559750250014303,-0.014052292817619398,0.0021929522036382427,0.06814637205893756,0.03373120336596626,-0.004106773064256562
380,0.32468688992917855,0.11397948965460955,0.10792046576161851,-0.016269478546081455,0.012290539852267768,0.18108917737992739,0.005960202466325083,0.0020674909474667153
417,0.7165928092001423,0.3092732932706983,0.17399725587729736,0.22537899675892645,0.004282896463061325,0.1052289196847611,-0.00450464611419947,0.008627952528300741
344,0.3576475853611393,0.043125588828035626,0.07848678074270715,0.13111227488755703,0.015248982080317032,0.15404044052242427,0.015172684872390754,0.005263371329714033
471,0.731028603374125,0.14926663074860885,0.04248177333581482,0.030912878977146296,0.046320097842913445,0.5798566832087663,-7.17124054645936e-05,0.01836703849580583
491,0.3713225870004622,0.13838136528688685,0.0709431800105389,0.038465898242308415,0.00920257808617114,0.14764766895909806,0.0071700577609677945,-0.0004352665720920338
351,0.6076790004838879,0.102126683025314,0.02276313537607635,0.5349349486079703,0.009963074462623383,0.0762749824211522,0.04248961532436218,0.04152805295644481
600,0.7419023615546495,0.25609254922379054,0.15602883872430084,0.22717342115636366,0.04816727387012036,0.11693483310534525,0.039810631817461126,0.018620985861368684
39,0.3456350987177851,0.07570904068130366,0.07585448708989621,0.09496173206142856,0.012920167953127101,0.16891237351738445,-0.0009144893154640523,0.003451389205706529
86,0.3639527711287351,0.07580631573662304,0.07296513824227939,0.09140000435699562,0.01335060230334217,0.15687730477220146,0.01487483715578233,0.004744090779511219
181,0.6761728445090234,0.33079407088940355,0.15103769362379638,0.2279005264723086,0.004624594745101587,0.07658109756701025,0.03622950884470115,0.0003701319023078548
562,0.3587730783015281,0.158147430832997,0.06252651762845238,-0.011098734105716362,0.006782783012207218,0.17348068336277012,0.0072982164922299805,-0.0052860056802669884
580,0.28151314714358516,0.13499793344441846,0.012705318889832786,0.042198618409983894,0.008712535269336071,0.1907421342350504,0.016544264962779668,0.008485197560179071
145,0.344876723109969,0.06957675046822602,0.0849701394938595,0.09234299819951086,0.018811292125569447,0.15277380548923508,0.020604509599028525,0.015465092379168276
158,0.3614951038271623,0.1107203981376678,0.016750053044308905,0.13272336300676632,0.01308887480408623,0.15336758493063687,-0.002747846063122523,0.005464126538254817
172,0.6545449053726529,0.39243866050266385,0.13754305248695145,0.1792435944923716,0.01766926143252728,0.08689273921776358,-0.011122911810306176,0.013418372593363566
526,0.3318437034236644,0.10116643167856806,0.011890773440334441,0.10436516492736861,0.0088816177753834,0.1783184480381813,0.010208816253790077,0.0010809663743738338
527,0.28819218931314916,0.20207700905168816,0.04353731585659142,0.22861833696496775,0.0023487887190265224,-0.11689395760751936,-0.001923699533378926,0.008655972777105645
408,0.7301369119289395,0.037872473334825095,0.0770169811789862,0.14197698341662315,0.01147130852042493,0.5785628154446679,0.007929004748763251,0.009386265881007478
517,0.6277036562658442,-0.049366094862293396,-0.03448130209234755,-0.12888177075299775,-0.003507121937701702,0.9893428507134003,-0.008185026514912992,0.0036049898944255174
200,0.32821577677033614,0.06335749233060144,0.09289585537478247,0.08620827301730759,0.018160953209247228,0.1655973048663416,0.020702691355986402,0.005417299396562186
426,0.6441747984154932,0.2800323268552891,0.11330490212691385,0.2875358697806273,0.014036795913741774,0.08029975556168677,0.0366478075743172,0.021729450248541938
381,0.34211901635479036,0.1423183362166745,0.10877165040577988,-0.052165266876237,0.006719084581956701,0.18820030707766772,-0.0017955905877308222,-0.01659010091815525
292,0.3466928450447989,0.11832587182757005,0.03535351286086126,0.04477194477453818,0.011888158941267078,0.1807601412390716,0.0056886611664726935,0.0059963362615723355
348,0.3053157588502245,0.07533885145010699,0.11410653499850218,0.013693659883512524,0.009035179239073194,0.19500255324767554,0.012284259321617103,-0.014414635534303914
71,0.3244942100580837,-0.04373686414115408,0.10328536926925336,0.14512234497846008,0.010178689922643522,0.17330460673227022,0.01572771903678787,-0.006581833187174808
604,0.29905904709056275,0.10561289651375164,0.02933930808979425,0.08905127447551314,0.014741523350479001,0.17177423014543675,0.025946335513279406,0.018335883261967938
569,0.6707564849737201,-0.07092466881402555,-0.040810269619575165,-0.07426092350684821,-0.009090987403816992,0.943668764964348,-0.017527345276570343,-0.0023906629464442906
32,0.5995375876447874,0.30924746208025855,0.14681194953706017,0.19453608618209642,0.011236162013130038,0.06650098014296259,0.039303900259319874,0.011283711800554621
549,0.3597536172090452,0.07333547532166325,0.0727128217327421,0.09857135956123973,0.012987647072738796,0.1574042764454544,0.012038982196181715,0.00570071984566825
603,0.32284276120028277,0.10409381371804258,0.10196526146921751,0.014095429789249339,0.016502909712672573,0.1857083620882972,0.008531483094736588,0.0025529519791502456
106,0.3204141567512566,0.08072301324019727,0.0988282940636478,0.013399506862931856,0.01052336628959963,0.18346458480728922,0.025044232255139902,0.00834493338141725
489,0.6394863088686839,0.48849405728736994,0.1985105909389459,-0.019903452719839256,-0.0022557997524837166,0.06851677551914033,0.04957253619142607,-0.004685656046459517
546,0.6499939177189283,0.32776524538092044,0.14640662674886315,0.1875256939028374,0.035300798947466024,0.09184604272559158,0.050840100556078405,0.008917348759753023
542,0.336112772109447,0.14965527988204944,0.001337081677131952,0.06765007737589628,0.008629447605378504,0.1818186708966938,-0.010089474102187353,-0.0014061991960437998
133,0.3284748269920044,0.01688922043090567,-0.005246448746886988,0.17853223651702987,0.013919223414421896,0.1823898295654374,0.011565819719834372,0.0006540758546892267
60,0.38353231519492603,0.07375871037034927,0.08143691329916765,0.10531638546544908,0.012098135049000007,0.13966256034921626,0.010439331190319109,0.004526530663231293
26,0.37129148161381625,0.07583377476577821,0.054449734090509266,0.12337579261714951,0.012349836027308454,0.1495935955061875,0.010939036942253342,0.005326918894467288
100,0.3373498199247256,0.03527322827784256,0.08796600692581247,0.07957424640270279,0.006707149612468942,0.1848915868467494,0.011535628516523967,0.006960126912884109
363,0.37082054541958637,0.10006220637048253,0.08127211537324243,0.068615791562298,-0.0004861700995203932,0.1550137553125776,0.014817558052439936,0.0040602733006933735
309,0.34857754920312556,0.17526105916510282,0.0009135479147613154,0.046358557984128065,0.007093466365322038,0.16621292510578087,0.006408345408607722,-0.002663252761502366
252,0.3198106147111609,0.07504329538040178,0.044690525682980146,0.11616515958069533,0.01630672120273373,0.17801577866028062,-0.00812003969331572,0.007084859488703582
481,0.3395774604474141,0.14162152921854307,-0.017967367129135728,0.07210622626734865,0.009464664645310544,0.17976236360853853,0.010044740973596589,-7.093243084382922e-05
441,0.36023645761467477,0.1385792284038452,0.04726498957338379,0.03772550771067528,0.007082777544841572,0.1657791053338074,0.006119039696453801,0.000760831297856044
476,0.3099396970533129,0.12440803245322006,0.07295636541361412,0.039178457107008,0.015730662422639305,0.16706392116807064,0.02038774454391917,0.013893935339772175
22,0.6896925519790261,0.09221057148333134,-0.03491875772280475,-0.12951672893187482,-0.010549491667758632,0.8553733160694922,-0.013038707500284305,-0.001113966693243118
62,0.7142503039982875,0.14166649317134475,-0.0832284622002271,0.09312779448160541,0.07614614932111775,0.6036126780001654,0.00545360065251148,0.017369328754746494
148,0.6180118196479016,0.3002925779847888,0.02899773200880679,0.3218069920968206,0.012694681363621561,0.08395549660938852,0.05862855297297972,0.023389964921961583
483,0.30202277145834844,0.1331391226700633,0.022917472288422076,0.03784173448975961,0.008957258718396584,0.1883267112431969,0.021355943485060657,-0.0007989942340413368
588,0.32954831751915625,0.10709949796790197,0.001885959020586028,0.07320737693660011,0.00873887789381156,0.19755535436132843,0.0029242847708159775,0.0037585815312147666
257,0.59983258942234,0.33135254026117306,0.1735396129346526,0.18349678704767833,0.007982130524966335,0.05986267800016562,-0.008885457302288163,0.010736288800494055
52,0.6149580402780287,0.3085372039143918,0.12522438225406574,0.2374827485303892,0.007316914761959855,0.06831319158252602,0.03371217470079762,0.006452161274975346
242,0.34321448644544816,0.11592538451994452,0.07791958531057652,0.07990875141783403,-0.019681325904957504,0.15835688796341968,-0.0014166134413191836,0.007889159662283415
173,0.34770260321235774,0.12145238727148991,0.07439798782841313,0.04203087860686215,0.011857430656786419,0.16690578847981413,0.011424354651714404,0.005341555865010921
35,0.31406819727386215,0.12528137018699814,0.09316630591708967,-0.015149623572480512,0.01357308968676234,0.17661276423488384,0.010113764955900242,0.017211580773507967
178,0.34973890933787577,0.0758042368100708,0.011098455004546533,0.14583559480713723,0.010930010659552718,0.16414816784112432,0.010777260852237997,0.005017520915389071
120,0.34710827689892293,0.1393618884304989,0.0099622899620375,0.05223669263725685,0.0087332988877231,0.1789868666756944,0.007616500449096416,0.004980750467743381
275,0.3707914209892858,0.036396723635892206,0.0474770672374934,0.15336267425870134,0.01087756076077737,0.15363305540287964,0.008395026761125387,0.00036517295341297724
44,0.33086777976880816,0.041603097980743735,0.004249010563722811,0.08890814385230347,0.004743776979277003,0.2081802591651997,0.010445711292197974,0.00012507654915333132
300,0.7931257921885682,0.14902669275312133,0.13808185050653402,-0.0010463412340992204,0.005381271207163243,0.5252991934368435,-0.006455673423751171,-0.0014906054244471832
76,0.6562291511580015,0.2604957729901512,0.21844326932291314,0.21319554425391957,0.0013620182351732968,0.0811494737932149,0.011301322330049064,0.010049799493719772
368,0.2939941111814526,0.11952017288944582,0.016362929161045415,0.033632203918013207,0.007411603982656145,0.19693231455673418,0.011794264781741092,0.007932476163854906
212,0.31125457052873823,0.18624251345056397,0.015950719362898692,-0.008699028281366771,0.010947425063900692,0.18100784126439293,0.012820824531840257,0.026459377775170892
267,0.2599515722000126,0.14201259974321462,0.07640710137171743,0.2538841966701935,0.005351558247478887,-0.09855731398344528,8.580776887321083e-05,0.008842893619548153
311,0.3456975176238857,0.11056821105865804,0.06803010907213373,0.0838770857758458,0.015803970985064943,0.15948792961364186,-0.002327570995492617,0.008267640461209093
444,0.3214267721266002,0.1666260672527005,0.0502676972469823,0.008776467541107249,0.01363882178391582,0.17856852268642934,0.01808472690810463,0.004950108176596175
503,0.60048588690343,0.34155027846149966,0.20925480470401023,0.15948711493995688,0.005022718231769787,0.0729015936948361,0.0028200442554886366,0.012682274185127414
495,0.35244951342170155,0.07771984844414213,0.03418724109972016,0.12651742930985924,-0.005759242080707861,0.16390865528633916,0.014471638553786453,0.0018501224303683703
33,0.34196041238119357,0.05179487548527386,0.08501337452806255,0.09578122589923684,0.012882677877059531,0.16907673695067751,0.013312335269963598,0.0015356825263719645
9,0.6959634777316392,0.14265661286923684,0.2551552143460776,0.3128548612966757,0.0045850830713707914,0.08722692439804067,-0.017704112871047405,-0.017810089848248393
160,0.3287012890347108,-0.0281103999915033,0.11993943715824432,0.12336473115889082,0.012376068519970996,0.1690002511608798,0.017009064964614344,0.007910894854472736
285,0.3659852471179554,0.10875056695253854,0.0821540750701886,0.0630504041022864,0.014020513000623135,0.15677662920857408,-0.005045397841971598,0.0044086187165426165
295,0.34909926241328815,-0.00987664512790135,0.12540902653615468,0.06633618523434723,0.004855553226192445,0.18667708302405897,0.005996748124379868,-0.0008634741475676799
277,0.34881784160937607,0.1098509240692744,0.08229442373362898,0.037773371298334,0.013272644066291157,0.16938046087840414,0.014061566519735762,0.003812878023676533
563,0.3579178408866996,0.15531361406626426,-0.002092964586677936,0.09474730542152666,0.010267338488829918,0.15690357950720327,0.003784095904110378,0.00219754907533933
484,0.3011619766512231,0.16144069489372168,0.023061645392217774,-0.00850535319061217,0.01104848684320114,0.1876819618935478,0.011399516156246441,0.035606864307709714
496,0.3381582847249628,0.010193518492368497,0.058083613219003793,0.13615228381396663,0.013542204502164527,0.17749091910398923,0.013120472073830934,0.0027095548912646162
182,0.3158084412529039,0.036173747448260955,0.01299602312514621,0.12279112394312694,0.04412994570290423,0.18798374719963468,0.0183205115764528,0.009478115813045612
590,0.3783283071600046,0.08613508816458951,0.07034420777872155,0.0907882854993154,-0.006011427337262491,0.15634188312244748,0.007644840532755601,0.0012305917572402968
36,0.7550642874953608,0.11230403175368693,-0.035691729167224885,-0.07800389196775201,-0.012449672778770881,0.7637466860884868,-0.024298893335196917,-0.01571367044168351
156,0.3212070393008487,0.09873995175442077,0.0033420252980921545,0.10263281866474146,0.008665270617701441,0.1727961040131912,0.0031498060593860107,0.002256615934824202
2,0.3220719419599422,0.14124841017938974,-0.002561260142083864,0.013254327486269446,0.008821164461978757,0.20462823663820495,0.007041621437190643,0.0013213509317333205
508,0.3078113543535845,0.13666367409866292,0.05787693955700583,0.013948083984046445,0.016997641429162262,0.1728310369190803,0.014581459583857433,0.016975109667147287
497,0.3201632489559972,0.06064899953243758,0.004581584500489161,0.10785506104259412,0.02490414609766491,0.1912752582032813,0.017702218000402194,0.004594171208925075
308,0.6967508712402417,0.42061639176559157,0.06229207113706497,0.1568126573979735,0.010633422669846373,0.09917345772616003,0.02377860802078231,0.019962038318388158
289,0.32373560661257783,0.156985774047417,0.014295388427964722,0.04611132413319322,0.010003787025712226,0.18067862106763044,0.001636733745087527,0.0034038454529019308
560,0.34270684128895995,0.12620165122890187,0.009296614059264359,0.0895252259784111,0.009940400887040953,0.16955384908574297,0.011787694589335715,0.00593145655447829
414,0.7294555947224556,-0.05571534776428166,-0.14625977729114592,0.13920599307756673,-0.018600407807542733,0.8087296871677184,-0.01757311485112723,-0.023905472326078123
421,0.7712782267559608,0.05009828585415097,0.10891550820068642,0.10330758572237898,0.009730691811238429,0.5329982323994875,0.029047093690853367,0.009105707350384398
141,0.33240852598783444,0.18888397067367815,0.006093419717710203,0.058097969579722575,0.012212890889486284,0.1558733854072753,0.00650489630954032,0.001403239214987714
223,0.35053591513387444,0.16665923955823664,0.06166138396041482,-0.023039238848565503,0.005131990111430637,0.17773057045503202,0.005665604392527499,-0.006792750695610601
183,0.685229898229165,0.29651377595097717,0.07680081505990095,0.32086361807325214,0.00835926711231148,0.09247344254305644,-0.003320576750347304,-0.024836855559924476
599,0.3280930356806581,0.21503702058263985,0.005189086667521234,-0.019787760004615254,0.006719537178448441,0.17776808768688918,0.007409164487565422,0.0007727059211449638
511,0.27896273512363123,0.03431484313729737,0.08917968364350073,0.042124662634575,0.01434455398486481,0.19976386230638826,0.021305314532837256,0.038348960886731974
117,0.33335270754206836,0.07479595894092896,0.05673916025367613,0.11089246325459608,0.014384109409589818,0.16348983154479269,0.017268796513341515,-0.004787778410205908
1,0.6516413794171589,0.3150072457681015,0.04180403724519127,0.3630678049287397,0.011441011711266455,0.07855225335120551,0.006150398598713149,0.011271013451650554
113,0.3200198312880874,0.22098523075058812,0.0011335052837925833,-0.008207386290260842,0.007993882947202324,0.1818576605758041,-0.003924331418427793,-0.0009756230322612227
593,0.36720649716045023,0.06391391445757329,0.06736220639462116,0.10380709836647672,-0.0021332064494153746,0.16301528563183557,0.006266789821189406,0.002770171139406281
165,0.3583705870124034,0.046475846856312945,0.0883221460532499,0.08006262366444815,0.009711003863846556,0.1748924389350778,0.006095199930577817,0.002395950782122982
184,0.34098705836601106,0.11839818166040379,0.0025047429095027187,0.09955183895385766,0.008751790471721558,0.174576701587805,0.009462551019693817,5.996903515843829e-05
372,0.3293516344782751,0.14661065272138404,0.022991616645702418,0.040313258325422,0.01302045730108158,0.17790152067593526,0.020060778277685674,0.012425774175351158
274,0.33533519963682723,0.10284144452627383,0.011957795437489519,0.08014729843343683,0.0073728149546572535,0.18858210239156808,0.00935498844611676,-0.007650742391008121
0,0.32249383639934626,0.22252304349778126,-0.0007744876426674455,-0.005186517428102902,0.009877441697727016,0.17771638155501535,0.00521694096427919,0.0033684041302870513
566,0.3317461636455807,0.10373802761586878,-0.010991062908981258,0.09339796894005287,0.012207639261526803,0.1954809914904619,-0.00595544718585152,0.002320857480864875
540,0.3210724592721903,0.09819610426664509,-0.003936954334582944,0.10895556449886233,0.011840096211152005,0.18305678028166233,0.014078044049345853,-0.00017523781833521338
500,0.29970920102731197,0.023744522978987635,0.14982340590084436,0.06244057106332181,-0.052902315737105736,0.19963087587921394,-0.016536984193882085,0.014255854124409339
383,0.3176929188050957,0.19076303061507474,0.0017426805491891034,0.0046744512659787655,0.007911100031549134,0.19331393685808243,-0.004577867174636842,-0.001083890147710552
405,0.32785777109802,0.010483955695751791,0.005755238110410795,0.17611835687921337,0.008339087343398761,0.1933857669386349,0.0023111417428417387,0.00031669232587044395
561,0.2853904618532045,-0.035030736129486525,0.05257881485134438,0.0954651491045952,0.004717778328135184,0.20601265538241018,0.011984815448047602,0.01191737555346519
20,0.6724167265190119,-0.04588751516801708,0.08441568465297201,0.0139950710431659,0.020075538957937216,0.7592669750236734,-0.0006254008496261966,0.019625059109101856
176,0.34630733258977947,0.03124978577099382,0.07828072110328294,0.12800831987009642,0.014200545324461206,0.1603723212624038,0.015358056326176631,-0.002768046953204839
335,0.3689393407250185,0.11993530495227447,0.0546870515523094,0.057996423522175974,0.008921158113558666,0.16011938167836295,0.010326052323051133,0.0016954551225837491
379,0.36050843177534864,0.14770443361109456,-0.006441721382565041,0.0930684847286702,0.008358693823421914,0.15760830845259546,0.004969916816385611,0.004398542409980998
545,0.3475524772639291,0.06115853115420786,0.05955489126459807,0.057181908245777034,0.009262289141329238,0.1870526536275427,0.0001976835870166905,7.430276605255275e-05
171,0.2913617890489305,0.08498651443493137,0.03439897931646106,0.08565889329174761,0.026187472889470282,0.17977996810341307,0.019824503296471473,0.015648357750612372
519,0.609989037583401,0.32838886300036896,0.25944415749826866,0.0854969346544807,0.0013220011620267145,0.06694568033459809,0.04867335368931342,0.003681620515100923
507,0.6307181490286774,0.4119048778556719,0.18133984342092452,0.08912215862939785,0.008297465061361536,0.07884658741038304,0.04104155397014045,0.009730951299893605
152,0.6428938314987422,0.05312566154520527,0.07327620479375709,0.502372012953674,0.01230556756444945,0.07900098165161744,0.021402028368506937,0.04390069200193212
413,0.35422410239302626,0.0697218423429,0.08839290348011702,0.08662268394305933,0.014560359535411694,0.153762362220576,0.015538082615394628,0.014086726358712769
581,0.6668350227091615,0.34806816278169833,0.281927496214483,0.04445080493380875,0.0006941231009354425,0.08189253313549436,0.051758710008272514,-0.00452252367562383
316,0.3493409372401157,0.07488656423261467,0.011091065612491052,0.14672745580666818,0.010958516695258807,0.16421956192038975,0.010757750926133137,0.005027690758558929
258,0.6173810479249954,0.011071854400070443,0.20929262215820685,0.5023820530525164,0.015787208319665194,0.06926953098692819,-0.003763368493442398,0.03839013962420745
474,0.3375085858478154,0.16350824015276735,0.01024051309476319,0.10446383548853748,0.016094575649150247,0.14449329770976516,-0.0016753703989342142,0.007574617169748815
337,0.3056485767580522,0.117434724421841,0.1224589965682323,-0.02765941172594232,0.01433715101491455,0.17349157283436198,0.009925587403865586,0.0013496879980825062
538,0.6270663609956811,0.1389198751533694,0.2298195295627579,0.3440339635648964,-0.0015920775579000967,0.06311883216587581,-0.009685952648027156,-0.004186648801777857
504,0.3663513397967019,0.07739813682317807,0.02724336692685543,0.1368805900192698,0.005140329956118821,0.1588159596023233,0.010117829272396307,0.0032546545626674877
398,0.34683436242322097,0.08501729099637108,0.07083813085614596,0.09006751351694517,0.012947197015615105,0.16797659708025775,-0.0014523082179694253,0.006173683179559235
423,0.6604641888980461,-0.07115299469218943,-0.06300053702082407,-0.0172719375329945,0.00025963801211920063,0.9269885234202387,-0.018457263606438477,-0.007896082879952433
605,0.6617045274284977,0.3816399088603423,-0.021840704500836545,0.2602571113167712,0.10862223774326484,0.08761781841008036,-0.005854963221405426,0.007370248732549
480,0.30746855038139365,0.10500954918251407,0.005089886568456869,0.12301926425672924,0.013740995441931058,0.17100570168991086,0.010318653879065732,0.005290963120506792
422,0.3298281373014648,-0.012969952058565739,0.08188829984964133,0.14838046190428955,0.014135757645320417,0.16993885180011495,0.015264676617996322,0.011441425082728687
119,0.29177165057942916,0.11409744384363756,0.05453247778113302,0.014938733219834233,0.003181970583400623,0.20166845774185008,-0.016515295769996906,-0.016246313148978016
256,0.7644308353174548,0.25050632572995335,0.06564487275762594,-0.04212656504849549,0.013723457327875397,0.5249032514652658,0.02821013717173772,0.018183347683659465
249,0.3202228710005119,-0.001075960657174934,0.08214953100141126,0.1456724729968865,0.01537750892339256,0.16644489287704847,0.019038065597766603,0.013571393958573093
