,Benchmark,ID,Job tenure,Age,Car price
586,0.2318281367251439,0.07140650279634225,-0.0050166901638345135,0.15059106139038658,0.09731168185911031
486,0.2254195736462551,0.043629173437797035,0.15577792665296294,0.11524531222534319,0.01574018769035404
6286,0.20490207013146358,0.1692177236804815,0.02440252621458833,-0.10415388671853988,0.19291937063463888
6000,0.8752471605278893,0.47026263017610276,0.31843594959050353,0.6371355696897296,0.4766561915933953
2094,0.2299738824332827,0.05624858747941746,0.11650088607640341,0.11442649870675886,0.09354002769437189
3370,0.21676883287398913,0.020413612931693043,0.03577017796862495,0.14078278751744344,0.20054361863558595
7079,0.2524505703403454,0.12947298184440204,0.08435931653734254,0.1299563777770603,0.03221623134127578
4758,1.1886064744562472,0.9061267968158644,0.16548709987551868,0.3013500557833522,0.50554044382742
2728,1.1526309816272047,0.5425379452354556,0.5482714335424761,0.3666535728250767,0.4068543570206313
1420,0.23572143479805,0.1421112294937884,0.024981435443773646,0.15047693869570988,0.11015239079198019
994,0.23569893230565445,0.01237278346373359,0.07690210470050968,0.1248632321340809,0.06213476253511127
6534,0.2698237174313112,0.11388996509504691,0.116747292444674,0.09469582826619598,0.039194083018543116
5537,0.16871121377465623,0.20249670860283317,0.0782585728788873,0.10396913799474092,0.06655034671775065
3980,0.2191763549680123,0.01831994353505014,-0.03669661210301449,0.17760832014980785,0.13184175644019713
58,0.2860511941485694,0.10285930039425015,0.11120707282687071,0.12409015737721381,0.07703304311640609
2862,0.22990784250994775,0.145317202796701,0.0327173398336185,0.1597634767916141,0.09099749064597484
319,0.24158663606327715,0.12257427616167481,0.14883460325659983,0.11661299088453378,0.04533137284444877
1554,1.0843198964102658,0.5833290733506239,0.38460132839713435,0.22059558145625027,0.5022880591339416
1755,0.2495264692904574,0.03928376686504726,0.11063623514387075,0.21585691121657927,0.04566746305922369
7227,0.30456524206322433,0.1042016433668033,0.10890376743902395,0.07542568437743265,0.05579837456996601
5516,0.26869516851920894,0.1011970102992929,0.0874457861147881,0.09790023210179473,0.08751932686892179
737,0.2487105093488074,0.06841128653271479,-0.008453150952263119,0.12537577531685304,0.07334838228277679
1945,0.17286549184088984,0.11015306342082885,0.037854430561385016,-0.09444359244790272,0.17835045397963115
3154,0.20151568961823071,0.1003589147537101,0.05015569115753145,0.17431580193501858,0.08053340364546903
5162,0.23130752199618643,0.06072134511420338,0.13801985241626213,0.13650419541033942,0.08797805974379126
4905,1.260773068234406,0.41201476554848804,0.296315428850217,0.34777153578206105,0.6650155870525231
4782,0.9163963921656112,0.8185032124753816,0.17416064888056598,0.5633230735012932,0.3658535929142589
2540,0.20898615020511524,0.15085652557603926,0.07549339568154341,0.13665688215901303,0.0709222100252192
4486,0.2239531204597554,0.10767263243613602,0.12154313613649162,0.12097095319579415,0.0492256696692819
5857,0.9201516178802855,0.4694720670691672,0.19416776977797817,0.5664274798480398,0.7494040508399793
5743,0.23780401601003429,0.21232134977776343,0.049493151741480966,0.06059870245410873,0.023568242232482148
7006,1.6391808505746464,-0.31222175586622103,-0.12061939251749793,1.304292806996775,0.039083323468110366
2036,0.23466822031701143,0.08055403093016486,0.08204098910520627,0.16045247294238343,0.05173053950214709
6579,0.2909628522985319,0.13376569915733055,0.08136163396793623,0.1438111868042775,0.04000034079861675
856,0.19458186455652002,0.024451179701316886,0.11091358243918532,0.12782347169757172,0.07135852193846261
6834,0.27894297477079266,0.16306877495453026,0.04137586679437646,-0.0005253231308990132,0.09243826164006656
3626,0.25609267211227,0.07751666325868038,0.10156000566801904,0.16608663638940008,0.09234409360123698
7284,1.1914405655365534,-0.27331488536610776,0.055493897911083265,1.6639010410500898,-0.12064876397722743
4819,0.14724836098693986,0.1579814587615736,0.032991772403921676,-0.08582049060651395,0.1751155576362209
852,0.2228440166361906,0.051662155569187414,0.10069769548388019,0.08913655083101046,0.1826391355194669
3386,1.2427320618446764,0.6363905211348952,0.5974488981442617,0.2701826770269446,0.0428547534232327
6620,0.32587656991573316,0.11653586277654014,0.12137609997237742,0.09541621376324179,0.044891025158112725
960,0.23058401794720537,0.05273141122913499,0.13995702350075503,0.14120542264409497,0.07997198276635213
3149,0.2128389682509401,0.08741506939736034,0.09221046466994545,0.1602724326205261,0.09886859343442501
3612,0.22790952334829273,0.07622028325746077,0.13593358193695576,0.13900973787205337,0.09101991160760099
2499,0.24298338044181214,0.13234555544793486,0.04832972804270383,0.156462438611407,0.07776665698081131
1144,0.23976356729076856,0.05131530329283205,0.11116850877287378,0.19228037322829555,0.034967731752027824
1487,0.2248452709055493,0.16113743332006003,0.07697093705270182,0.10681772116933384,0.046907118027529456
1514,0.3007972975485004,0.06922718532628774,0.10291512858869908,0.1445176713051152,0.06162916985044329
2178,1.0885389914382915,0.5014950297212263,0.2864609677963244,0.549479474954889,0.6961044924432397
6045,0.2842632243723518,0.06318854773153676,0.1535961428771295,0.07118386264739539,0.0762196106286121
4705,1.488252231415633,0.28943129679254664,0.26911521504392694,0.7689367441893832,0.19191535997302328
842,1.0721755213974251,0.6531185763944939,0.6305944783449382,0.26771300810383214,0.3322737186868854
425,0.2753568846375486,0.03416192239118652,0.12948239864828504,0.17501130016465954,0.023202556348360805
6162,1.1545295071269315,0.13496791111972034,0.4994825242056697,0.9885410949321448,0.31613824944306335
7084,0.2914881142813537,0.11931471676047599,0.13454124021997652,0.12168237030818953,0.038803734076633054
1370,1.2365535378320711,0.46961331912741167,0.5895529080884064,0.08865068859257326,0.411433614223141
7129,0.2480262623653643,0.16634447744809985,0.06679540782832358,0.055130229913508834,0.09587360138041393
5277,0.30193465178371404,0.06629542038406207,0.11468523660392384,0.13822545263437325,0.07086750287885152
1047,0.20475604852320067,0.026022664901688423,-0.0036357831372844547,0.26655115387236905,0.07852179496837756
465,0.20723853815982454,0.060085262432871565,-0.000766124258763063,0.1386743202861273,0.18627402181828628
3653,0.2249174256366005,0.0884661640783908,0.16934933472522662,0.1333260240998432,0.06659855178524669
7264,0.8537208360360793,0.08466110268082899,0.38856019759145016,0.5521058663997671,0.7658242662964523
503,1.0820252536666841,0.5244195661454236,-0.1490209214477127,0.7620198775277393,0.454333433779242
6430,0.2534729661904945,0.13446209422543642,0.12253503947882918,0.12704882747339077,0.049568261962928316
1174,0.22794058657149102,0.05898170270163613,0.005063774183249169,0.12088687458969634,0.07523779671900624
4367,0.23633780741584334,0.06623510799728785,0.12736630829001597,0.09984054212091525,0.13640016214839457
1197,0.2481174952964901,0.027719707487166127,0.14686738808352784,0.095369129743827,0.10040129037118357
1328,1.5112003709976147,0.37035930936263456,0.31345580559411895,0.8275029864720888,0.11954318635944608
2585,1.226971144956165,0.2409450704376924,0.48704920414554587,0.9229916199413823,0.14942629243391217
1087,0.2074695555953427,0.03095527645942514,0.05560577850959789,0.07775230756537052,0.12649368446352927
3641,0.23589044808332582,0.04064247713958742,-0.013354373163723298,0.14299865115494856,0.14841017445301832
5613,0.2786945912813605,0.13192718030399236,0.13419438794362115,0.1065995652127121,0.056157782584832054
1912,0.24221646125804597,0.06739494434220479,0.12053710758832956,0.05909022015590631,0.1427230975365642
2628,1.1244627529940556,0.6243125733165437,0.27058692696506254,0.3818226986228145,0.5071379373432776
4525,0.25077853731842703,0.09429180253769408,0.12098530261123483,0.02860286916561731,0.04847680955097101
1871,0.23601482327227352,0.05096082788952371,-0.03683427680739863,0.09859550612181926,0.14086170930236738
6980,1.017470372533654,0.17536891450259523,0.31719315568756995,0.335874300914416,0.8992323511158473
1509,0.26084253245006167,0.09497878080191702,0.14106013481275803,0.13154916289097668,0.04418454065727505
3590,0.2550285732734964,0.07866887647664442,0.13368901946856937,0.06446116151343277,0.12232428243954427
1941,0.2408812318451361,0.05294463457419896,0.09356962336371817,0.09866815003748777,0.09675788410694625
3381,1.5567834497103548,0.29630623625595015,0.3064656223879577,0.6729075413352847,0.28211556122357506
6098,1.071240689593772,0.2689336052547557,0.6387987566231518,0.4376378889140001,0.6521275698906221
5885,0.23141709935046073,0.1342952822709384,0.016985223689449963,0.1311482760971025,0.11171558023655019
2440,0.25266250957578906,0.12658000516578943,0.08548776353598293,0.15341879307066725,0.042930984692761125
712,0.27068908501930833,0.06658711709481722,0.11467290507502942,0.12135614531653009,0.1012140502301288
1175,0.22150719737327437,0.07087804073081565,0.015035496866446372,0.22512349465663636,0.10809683703010156
228,0.2743512433605419,0.07041325419630708,0.05750057397661759,0.16982241701553677,0.12281552570877155
91,0.2725531230035155,0.10170865664359988,0.01962910348439673,0.1490680054671272,0.10545923510441005
1512,0.20665310646907525,0.17219746948058695,0.01688836513522532,0.0014080363901175493,0.16279232449768088
2405,0.27027572401769295,0.12416414655057978,0.09428776676460147,0.07157712631431669,0.11691679491456732
4922,0.24992821215741193,-0.0136581771937566,0.11359512944966396,0.1785190596110591,-0.007819758786326425
2855,0.26030112737486916,0.11795241913207556,0.10592940266970867,0.0931368988043349,0.1316543172010031
4772,0.1685232445854602,0.04643672625261416,0.07398222286794585,0.18045219492245937,0.13968191830160326
2929,1.006744266022509,0.041992443239093194,0.6652288103975859,0.79587934114659,0.2989447350201074
4416,0.2612297220746517,0.007929397288677946,0.11267564581337862,0.17075042061724005,0.0796827523613757
1055,1.217305223806855,0.7749413019224624,0.2649182352371418,0.266633887220769,0.4857907155694752
4004,0.2695506301187057,0.03282361519172605,0.1651315034241292,0.08488419124900894,0.1289736670289895
6840,0.2685748291033542,0.12150771101712228,0.08708794756723588,0.09053091043453614,0.0967397231280291
1595,0.1828218663567194,0.16350688054470372,0.04626408484809349,0.12553384309631685,0.10115867045491245
3528,0.22638877066927324,0.06980900928048435,0.17060020017434532,0.11061964363226748,0.0945689256233925
6525,0.27881052803565975,0.08236071201799412,-0.03179606252040309,0.11627465857359633,0.13860952370702811
3979,1.3931217218515843,0.37242158941300085,0.5263639119376369,0.6260959366042826,0.16379364464390145
245,0.26002828465457223,0.0807437122655216,0.14868101966946115,0.11773022740236112,0.05360268979792441
6110,0.23590622428723365,0.10354784812578688,0.06500800876749278,0.08732852448548371,0.11507580975545018
6314,0.2718354891699418,0.11552265952065775,0.09101475478642687,0.16149549607722855,0.011049946727795211
3437,0.2363955312006842,0.07241342818296931,0.09994905957518546,0.07572007160358303,0.007742406468716508
37,0.23050097885841933,0.13025255868014068,0.08339005836624723,0.13138257514609497,0.07541895808894494
4381,0.18775394796445405,0.10730044447314319,0.045165681938032005,0.08913677504062677,0.17065939151303833
1662,0.25539399418261666,0.1045408725162058,0.13583874126927756,0.1302182546088528,0.06039579275139284
1656,0.17643201458944208,0.12594795825755042,0.08774174280825231,0.1479734141205423,0.10590541224076896
5842,0.24098701801862638,0.15742115893053793,0.050344924073655525,0.09702177882528501,0.11059542899371147
2182,0.21529491962207567,0.08089012114493974,0.01576978335970039,0.14386611816026137,0.1488372937719951
932,0.2331672796149923,0.03083039170316793,0.13802769975283125,0.10766164616493934,0.09808341135827983
3438,0.25657439666415244,0.059376087416638815,0.15791980111710194,0.14801960130149192,0.03814343675674512
5219,0.2438788328837728,0.088694185258128,0.04563517687448202,0.08231407641781187,0.13168682759536096
5812,0.2746628539617595,0.23735614711020706,-0.023248070900461652,-0.023632814601965212,0.04493676391982995
4994,0.19479502675350685,0.10856095093576121,0.10765783460146287,0.13308051457003764,0.04076085981697325
2977,0.22135824065730775,0.1542746011759345,0.030153054452444244,0.1243569668205641,0.06597726693858817
3651,1.2085631278073088,0.3397730819315747,0.7595706116797064,0.3732448871239107,0.23051842644310314
543,1.3593389990695715,0.3333658437276907,0.2532198742991205,0.9421945009452675,0.2951497630552779
7167,0.28726840777255674,0.10631324953274711,0.08556937583630186,0.13452509712760574,0.059506353203686434
3942,0.231088856472255,0.07059194926046695,0.11888401008763905,0.18069411709840474,0.0937016828276959
6768,1.2437193586985347,0.532781687993485,0.42341941188920795,0.22150519986942013,0.5775967060916859
4987,0.11258608426302884,0.1699979731450689,0.0740084553930484,0.0929586521594076,0.17162304444372706
2516,0.2866396832431767,0.10269069476282204,0.08277370613114643,0.155649006123613,0.07026639689765651
4489,0.21602184796337773,0.054045952209271775,0.03311284559670245,0.09985197681134461,0.13660710762420325
1057,1.1982509937785506,0.7346436591726843,0.24764961059273835,0.5275582765634581,0.3367971476949462
1760,1.5573077333239425,0.2761675043137926,0.32687026693500004,0.8173808191363803,0.25061747328318235
3166,0.22202194188682434,0.1063275989481877,0.038947228231039965,0.159165733954663,0.10184071610757763
1728,1.1251389284313125,0.670053352920285,0.12370115369300146,0.566711553431842,0.37277202904321727
6704,0.26363112936095867,0.20983105356995518,0.017358756910140386,0.0396003508432075,0.08111500339004951
4545,1.2387677097061078,0.6912339869492065,0.43360906631941043,0.376445479396033,0.3227275458553512
786,0.2161383961984486,0.10693991541019586,0.07420172408226518,0.05833575479718887,0.1441578148710168
2457,0.23698157437220504,0.12576634846837922,0.09637874564584924,0.09227840018367246,0.13123885678207192
472,0.21485294132034852,0.09661483837177179,0.05471095793110123,0.2014453897121866,0.07318852082638294
5302,0.1746146937361868,0.162392782961504,0.10180327310166197,0.11526392162349286,0.04775081881351865
7221,0.22538068346918005,0.1554088776245977,0.07303067725653524,0.1133175579447332,0.13111442044504723
2306,0.22041986226517932,0.09942732379814663,0.09109121026557174,0.12362312874654262,0.1151058538440291
5345,0.2771468111522355,0.08446828241084513,0.08702516887468295,0.14847474682250125,0.08509427565944536
5386,0.23334509822337943,0.11272564455780469,0.0030324350599267302,0.16257013276796636,0.036061202050531496
5245,0.247687624314041,0.12520537600849474,-0.04597418181426835,0.12196868598815455,0.030066061121335134
1862,1.1883070934704623,0.4694911248865496,0.5618125733165442,0.450261114519097,0.2516894194585249
6767,0.9182285108535396,0.8139968233981563,0.003017188806020797,0.18396780170542795,0.6771545198864967
6179,0.2537621965954709,0.13346503406192486,0.13845594011988935,0.04759633838791489,0.03542354990188595
1172,0.2630009372777269,0.04728603227900995,0.08168785895959559,0.20450360887798325,0.0651358082487615
5381,1.03110113500615,0.40189439188970977,0.3792465301319785,0.6325011569216195,0.4889612637530181
5377,0.2202263897490386,0.11941740476472336,0.1150937465247509,0.11790981930498601,0.06590305355560583
6869,0.23202442205283402,0.17611172096126732,0.08355440401496639,0.09936387247674493,0.09663030883529393
3043,0.2422875153237083,0.08396874338581627,0.10455118615855384,0.13793599801978063,0.10417182348784076
19,0.28304882355991406,0.09170935617760265,0.11446483855113947,0.10890174955247754,0.07024890854758811
1561,0.2455328883710056,0.06617210509511857,0.07168766165513327,0.03391551602291596,0.18374673102379507
5865,0.24898958917297487,0.10331041014216669,0.07723393493257565,0.11301240865700224,0.09417341986030846
6553,0.9894191813201926,0.3795604235947436,0.8356476249923764,0.40249168630742865,0.27823112962185736
6606,0.25828201786697913,0.18468572089669488,0.07075494965148857,0.09202078333458882,0.05354103215345277
1467,0.17132211437332034,0.1554075323669001,0.08763793375592356,0.13237223639227,0.03633070200927697
6599,0.23986556228347478,0.23934421377759116,-0.0114441072331816,0.07162645242989417,0.050859260933357846
3966,0.18740393637077857,0.049094282834153,0.14174666465774843,0.10533950716932665,0.06089936754951455
473,0.23889538689122214,0.03835890219797162,0.08123405869628379,0.19684550522498087,0.06521383319522027
7303,0.2347759632289708,0.18955869269650624,0.06137088037251081,0.1320354735486463,0.06087044450901694
6073,0.2625947917492167,0.12536994586683017,0.08168135688072409,0.06223520844319597,0.12860304853331048
5993,0.3078323838259913,0.01275797558446956,0.10967123695548445,0.14715101324809776,-0.010010062527577756
4952,0.9596899645732503,0.770443881229888,0.2617023967111141,0.23672185810580507,0.6171616318155245
4417,0.21087000016632285,0.038308679243929195,0.02903626635384937,0.12766248919309642,0.15193721592641632
4195,0.22510735156426578,0.12216150625813868,-0.0031600103315791296,0.1211669124004061,0.12167362613315548
3044,0.19773686074577185,0.09677537245701442,0.050498507660794126,0.1360604845797594,0.17570791944238182
6057,0.2716881223039814,0.06545553116154923,0.14414324124595965,0.07454947319708555,0.08138248546224855
1978,1.1951610591433992,0.34957395688718085,0.5791341114303855,0.581122402307386,0.36342203962591113
4812,0.13963297945718128,0.10366667922240512,0.10272499883410995,0.12114606090609381,0.12540245626118815
7216,0.2838965805016883,0.10592155533313957,0.06809201203915949,0.1338060568882575,0.10056832653529785
1582,0.2902043715494142,0.07483847939244567,0.08332974597947308,0.1631151863450962,0.07774692653458033
743,0.22526731493412164,0.08522252355994638,0.1207992086297384,0.13650912802189719,0.08795698403986275
7076,0.31925031968214757,0.07711487962634116,0.08101253959541817,0.14730504525446889,0.030594074767629213
6499,0.21673471224693266,0.14852093400345098,0.06053749322886958,0.10557044307407523,0.13200206631582356
3341,0.2091768099097064,0.05496274533016202,-0.038920098867472386,0.16116545952209269,0.07269772597638807
6911,0.2529872058655194,0.1304343926789281,0.059836165549205886,0.13227380837073144,0.0731712566859308
6391,0.2975131566202823,0.0852935980083011,0.09293376489200267,0.13692548527929338,0.07423199238046045
554,0.26348364019884396,0.06030969625874855,0.08674490685435697,0.18255416007490394,0.044206064780436045
7193,0.2669607644585853,0.15031102357967682,0.0937752235818293,0.07646444752956867,0.07068791097622668
6332,0.22132901187642426,0.20318660159206753,0.06454793063492577,0.08375821055614743,0.07804534953382346
1544,1.309695932625582,0.23625684736167998,0.327228553901785,0.6735472113704765,0.3129033530996535
4421,0.23273606337484568,0.06304169043288588,0.061447111642039434,0.1277539667165309,0.1612114224934263
5609,0.2807006151007379,0.09709644062749986,0.03790151458079973,0.15835409514379906,0.09780853036874422
1721,0.24263031144427857,0.030338475805091802,0.09014414884648629,0.20702551864168428,0.07410778025305197
6569,0.25618231519338946,0.18027394827753201,0.10463728265119801,0.12092386917637941,0.030012250813432527
2549,0.255489996663761,0.1315628396775686,0.12059898944241751,0.0647035321086107,0.03686476931521015
752,0.21542235221488135,0.12657731465039437,0.11477133309656792,0.11771655061576924,0.06542010604218018
177,0.24137958867400655,0.10061047794315467,0.1322554231821981,0.07438154019450627,0.11142904034696893
6204,0.24517749574653985,0.10305324171231563,-0.0043700696305384494,0.14408180781110427,0.12455225339632742
6189,0.2476991201525475,0.1690746779453071,0.08898431250156946,0.06640909465950622,0.09491869262475923
3383,1.2455566138249448,0.4634289452820913,0.5583422568760602,0.4323525956298853,0.15438199758212395
3768,0.2087312850195039,0.11611300344027227,0.12469305703533895,0.09321402691232866,0.0749140380331257
2877,1.3581610425111228,-0.0998708104191109,0.24283179435852706,1.2649908791528102,-0.03177207209146273
1281,0.22127214416466362,0.06659608547946771,0.083107778459375,0.12642597315941834,0.13524996681697687
6762,0.27099458081280975,0.15742026209207288,0.0019676635923043706,0.11908310822687858,0.08382300713524694
4382,1.1328569164345492,0.8321643043941495,0.413272581495711,-0.11151065264728795,0.4650632091750167
4355,0.22686217908266157,0.07185716412502638,0.08763614007899344,0.14692523416452316,0.009574423243183125
2495,0.23468289585553023,0.15708394766768177,-0.0008762111803470639,0.06173835993356218,0.1285546192561981
6754,0.2436417006405384,0.23366745050348506,0.060843090935833066,0.06867428441258873,0.03985707085382616
2578,0.26885562107368216,0.10557268517023782,0.13637101489828055,0.12182339815681757,0.06321231395086047
5689,0.8398446251818549,0.2623884781368714,0.256203880081935,0.3095702529443204,0.9682514699182448
6470,0.9853030596541079,0.21519751073515636,0.8744571885190322,0.07170515000520135,0.44854501411623776
6520,0.19987496441181923,0.19484264072292345,0.09295820374017509,0.12166689984466751,0.049351227054387915
6453,0.2625680088914197,0.08454787682461777,-0.057134663882880105,0.14035185663499034,0.05696022880142928
5121,1.1068582215791083,0.7537994561571543,0.291382368873248,0.5150798903704661,0.3259940557546539
2275,1.1460973095824425,0.3400665723192598,0.47646763130611913,0.2699086928758737,0.6698313854001878
5904,0.24690174922635472,0.08847221773802982,0.031588444415745626,0.20365138812657613,0.02331600641418875
5852,0.30732730070863296,0.14016688370157518,0.05683355036824185,0.0901591708907758,0.0917295350430663
6338,0.2579338407156186,0.11849926638613549,0.05000771281079933,0.12001043919973305,0.09347657637297012
4104,0.2294296645465407,0.07785118400614144,0.014615103835957408,0.1594921831559386,0.08662405787119254
4313,0.20638332115263655,0.06279707774154537,0.1286662756450959,0.12694434579221323,0.13607416136635142
1372,0.25971007006102104,0.013589793260796965,0.012970974719917311,0.13862701205709627,0.13937856269080248
4076,0.23520302139987034,0.04361616928005388,0.025488373386139157,0.11320814365199797,0.14188634724867907
3181,0.23371590016329002,0.06650707426181215,0.005941779040526285,0.18917394899500278,0.07848255828553193
2478,0.24847484465942485,0.1378895866292146,0.10062056737588652,0.12523788640285266,0.07712788378408443
592,1.2482956807933405,0.23163499033208093,-0.052561460340009636,1.0027914097224464,0.4783821572193708
4918,0.24545645327455304,0.01089972628490042,0.10262029294331614,0.17073696804026445,0.09341065874578941
4581,0.17769716830592436,0.12578316418959873,0.001450860426823365,0.008856952471148686,0.14027607378469434
1385,1.293881816909939,0.43636258461670857,0.3138526566149008,0.8390547143210749,0.1342419203822686
773,0.24636670355118695,0.05149489519545693,0.11675783029663826,0.06922808216475276,0.06087851605520226
6253,0.26984646451601557,0.14010410500902218,0.13235990486337562,0.06958749017961874,0.08781214462775831
5330,0.2357407575904333,0.1032552545765666,0.04940817629691808,0.19782507703842414,0.030149467098584078
4852,0.26994784802795013,-0.06592637135569691,0.05520421908687489,0.17841637160681156,0.10735986002145247
1563,0.2660101564510245,0.027964095968890382,0.051616416807470256,0.17896478832818544,0.1354618449043433
3182,0.2574380521059888,0.06479254332626619,0.1534163267648884,0.13846602955262105,0.0422693421151756
6715,0.26663264387653374,0.16985604845797592,0.09792242885380459,0.07690501942552112,0.09508393511194353
3879,1.1809485338647838,0.5971941960201893,0.5553154270565399,0.42806660460544466,0.23737542913720605
1022,0.21552398031912468,0.0324592745653023,0.0816966031346297,0.17633817267369067,0.12041760386286271
7145,1.1951386789471583,-0.10660360098580515,0.420166130357264,1.0844570719300317,0.10583859777512321
2287,0.24799837884217843,0.07916998496898726,0.13420447737635285,0.09598301567314897,0.11319603633271998
3513,1.1143391996352645,0.5859245238684583,0.5941610883314141,0.3094094946494617,0.15301342208446814
1559,0.21644658250734528,0.07674964216145236,0.022477462449373414,0.0849951750090581,0.15031640461046727
2781,0.21369137244657865,0.15454925795585395,0.05030434213311234,0.12325766707203763,0.0945444867752201
4582,0.23652308608964426,0.033876055130454,0.09966184705675545,0.14584902800647154,0.10147973862539782
6598,0.24404943601905485,0.2333423465599069,0.08478284850245915,0.05526161674863762,0.014437529819878992
5459,0.23163258517437965,0.19865823997244908,0.013111329939696579,-0.0151058986859523,0.03603900529852174
4126,0.2665965665110082,0.07099687182743392,0.15155538694992404,0.1365082311834321,0.04924136434242019
4161,0.2916040510356529,0.06716983788747899,0.07559922262041846,0.15138655710887974,0.1019339873079421
1181,1.1910077594464004,0.42752693205910497,0.385110956854895,0.9826197189666986,0.1266690163834452
6156,0.20423054194807017,0.1726035130956352,-0.01934144254673421,0.017947307152824856,0.1077620920730243
4640,0.19871633064575317,0.12039294080507386,0.007441517163694519,0.1806228184404338,0.007323134486308909
5969,0.26184426025013,0.09566015382573347,0.10805625508955825,0.14801489289955047,0.06949847896196336
1600,0.3112966669895286,0.11770937590804892,0.07825386447694588,0.06727118063402887,0.03109989166191344
4100,0.2215352031926146,0.0981071775776034,-0.002148600752626849,0.1248849804668582,0.12039181975699274
3896,1.1393625826599714,0.6137267404944087,0.29613561273797584,0.62896402601549,0.2850255778330236
4861,0.23328174881543967,0.03863647370290243,0.1106857854690644,0.1954549571849316,0.06910745739120454
865,0.20592727879316214,0.08278648607927329,0.08721866177351591,0.23262846314173277,0.015905654387154414
2388,0.2347400081595995,0.16415798527032496,0.08685947796826628,0.07219347854941757,0.061885217232213074
2523,0.22821196173793606,0.1527567020738492,0.010410500902219464,0.1038045681364055,0.11469936180974837
3753,0.21600582716716132,0.08996904113618667,0.19379692707268334,0.1285160552022012,0.03262160232747519
7083,0.3082008621389697,0.09495703246913971,0.11177544420409173,0.13920166130357262,0.02030688915435311
3601,0.2238097893668876,0.09582449947445261,0.1248273585954792,0.09757512815821665,0.03860530856624235
2926,0.19965898940328292,0.16888140925609035,0.07569002751500409,0.13012543182772085,0.044958960671839666
3656,0.2399402852337668,0.05973684068920235,0.1687484529536477,0.14644587400495773,0.05953594887303281
3866,0.22699132382162784,0.04580849090785154,0.01663074828614166,0.2106725122597817,0.06560530318521154
2112,0.21265283350405897,0.08683436649124494,0.049491806483783304,0.1802248463715709,0.0744535114813261
6539,1.027872638828149,0.35438549525213675,0.7543557202150974,0.4074209347209215,0.3548357081615893
1650,0.20941724414910748,0.14531966910247981,0.015159708993854838,0.11226399695792391,0.06925879888218062
3399,0.21620773811795044,-0.0023445599572389127,-0.021938686741498906,0.1618531104151644,0.1436024476515389
3478,0.24582444240291407,0.08714915679247513,0.16741619941382632,0.1152605584792489,0.055116777336533314
2462,0.20021335787083383,0.173100361605269,0.02546998819760579,0.1121279017208536,0.08895359578414183
1934,0.2430210476573439,0.0629733064999264,0.030312243279989368,0.19607938096621788,0.13307827247387524
1295,0.2376145792669864,0.05685507449140281,0.10118400614154968,0.18309674734625492,0.07383850450392282
2755,0.2861134428911204,0.09849819914836216,0.08530749900450928,0.15756487729456115,0.06034220665310649
3286,0.1964046887367199,-0.0017891927377609057,-0.020324153294805188,0.05652234742087192,0.156854357020631
5979,0.2640956101550815,0.08390372259710062,0.10938559390436828,0.14081619475026627,0.07679538092316963
1034,0.1981387259088807,0.04568921139200085,0.14033078093106174,0.166471828510136,0.05830952227208647
